University,Latitude,Longitude,Address,State,City
University of Minnesota-Twin Cities,44.9863392,-93.1794558,"The University of Minnesota, Twin Cities Campus, Southeast 30th Avenue, Falcon Heights, Hennepin County, MN 55455, United States of America",MN,Falcon Heights
University of Wyoming,41.314986,-105.5643222,"Downtown Laramie, University of Wyoming, 1000 East University Avenue, Laramie, WY 82071, United States of America",WY,Laramie
West Virginia University,39.6348397,-79.9542095,"West Virginia University, Lily Street, Star City, Monongalia County, WV 26505, United States of America",WV,Star City
University of North Dakota,47.9265412,-97.0721209,"University of North Dakota, 7th Avenue North, Grand Forks, ND 58202, United States of America",ND,Grand Forks
Ohio State University-Main Campus,40.00615468009802, -83.02828386939125,"281 W Lane Ave, Columbus, OH 43210, United States of America",OH,Columbus
University of Oklahoma-Norman Campus,35.198943846791494, -97.44499237897212,,OK,Norman
Arizona State University Campus Immersion,33.45448145014303, -112.070332589444,"411 N Central Ave, Phoenix, AZ 85004, United States of America",AZ,Phoenix
CUNY Lehman College,40.87288513045505, -73.89452905816125,"250 Bedford Park Blvd W, Bronx, NY 10468, United States of America",NY,Bronx
Delta State University,33.747589,-90.7329004,"Delta State University, Seventh Avenue, Cleveland, MS 38732, United States of America",MS,Cleveland
Eastern Illinois University,39.479694,-88.1754902,"Eastern Illinois University, 600 Lincoln Avenue, Charleston, IL 61920, United States of America",IL,Charleston
Idaho State University,42.862567,-112.4321627,"Idaho State University, 921 South 8th Avenue, Pocatello, ID 83209, United States of America",ID,Pocatello
Indiana University of Pennsylvania-Main Campus,39.722477,-86.156385,"1011 South Drive, Indiana, PA 15705, United States of America",PA,Indiana
Indiana University-Indianapolis,39.7747586,-86.1769528,"Indiana University Indianapolis, 420 University Boulevard, Indianapolis, IN 46202, United States of America",IN,Indianapolis
Jacksonville State University,33.8249359,-85.7641095,"Jacksonville State University, 700 Pelham Road North, Jacksonville, AL 36265, United States of America",AL,Jacksonville
Johns Hopkins University,39.3302022,-76.6218536,"Johns Hopkins University - Homewood Campus, 3400 North Charles Street, Baltimore, MD 21218, United States of America",MD,Baltimore
Michigan Technological University,47.1099114,-88.5511513,"Michigan Technological University, 1400 Townsend Drive, Houghton, MI 49931, United States of America",MI,Houghton
Northeastern State University,35.9239099,-94.9681979,"Northeastern State University, North Muskogee Avenue, Tahlequah, OK 74464, United States of America",OK,Tahlequah
Northwest Missouri State University,40.3963382,-94.884145,"Northwest Missouri State University, 800 University Dr, Maryville, MO 64468, United States of America",MO,Maryville
Purdue University-Main Campus,40.42367265914638, -86.92120425144975,"610 Purdue Mall, West Lafayette, IN 47907, United States of America",IN,West Lafayette
Saint Louis University,38.635359,-90.2318433,"Saint Louis University, 1 North Grand Boulevard, St. Louis, MO 63103, United States of America",MO,St. Louis
Saint Mary's University of Minnesota,44.0453409,-91.6951877,"Saint Mary's University of Minnesota, US 14, Winona, MN 55942, United States of America",MN,Winona
The University of Texas at Dallas,32.9785262,-96.7553288,"The University of Texas at Dallas, Tatum Street, Richardson, TX 78080, United States of America",TX,Richardson
University of Central Arkansas,35.077641,-92.4579926,"University of Central Arkansas, 201 Donaghey Avenue, Conway, AR 72035, United States of America",AR,Conway
University of Cincinnati-Main Campus,32.868567,-117.228836,"University Center Ln, San Diego, CA, United States of America",CA,San Diego
University of Colorado Denver/Anschutz Medical Campus,37.570304,-77.537784,"University Richmond Dr, University of Richmond, VA, United States of America",VA,University of Richmond
University of Iowa,41.6311024,-91.540752,"University of Iowa, McCollister Boulevard, Iowa City, IA 52246, United States of America",IA,Iowa City
University of Pennsylvania,39.9503945,-75.1946713,"University of Pennsylvania, Schuylkill River Trail – Christian to Crescent, University City, Philadelphia, PA 19104, United States of America",PA,Philadelphia
University of Pittsburgh-Pittsburgh Campus,41.9447555,-78.6727152,"4200 Fifth Ave, Pittsburgh, PA 15260, United States of America",PA,Pittsburgh
University of Utah,40.7628137,-111.8368719,"University of Utah, 201 Presidents Circle, Salt Lake City, UT 84112, United States of America",UT,Salt Lake City
University of West Florida,30.5479646,-87.2162015,"University of West Florida, 11000 University Parkway, Pensacola, FL 32514, United States of America",FL,Pensacola
Boston University,42.3504215,-71.1032247,"Boston University, Park Drive, Boston, MA 02215, United States of America",MA,Boston
Salisbury University,38.345692,-75.606895,"Salisbury University, 1101 Camden Avenue, Salisbury, MD 21801, United States of America",MD,Salisbury
San Jose State University,37.3351902,-121.8812255,"San José State University Main Campus, 1 East San Carlos Street, San Jose, CA 95192, United States of America",CA,San Jose
CUNY Hunter College,40.76787230243417, -73.96459347303468,"695 Park Ave, New York, NY 10065, United States of America",NY,New York City
California State University-Long Beach,33.78382344648627, -118.11408882514581,"1250 Bellflower Blvd, Long Beach, CA 90840, United States of America",CA,Long Beach
California State University-Northridge,34.24071106744135, -118.52995185207584,"California State University, Northridge, 18111 Nordhoff St, Northridge, CA 91330, United States of America",CA,Northridge
Clark University,42.2514681,-71.8229509,"Clark University, Delawanda Drive, Worcester, MA 01603, United States of America",MA,Worcester
Eastern Michigan University,42.25075963491797, -83.6241434254101,"900 Oakwood St, Ypsilanti, MI 48197, United States of America",MI,Ypsilanti
Minnesota State University-Mankato,44.1453537,-93.9977525,"Minnesota State University, Mankato, Joseph Path, University Park, Mankato, MN 56001, United States of America",MN,Mankato
Salem State University,36.0895154,-80.2239737,"352 Lafayette St, Salem, MA 01970, United States of America",MA,Salem
San Francisco State University,37.7245167,-122.4799957,"San Francisco State University, 1600 Holloway Avenue, San Francisco, CA 94132, United States of America",CA,San Francisco
University at Albany,42.6840271,-73.8258773,"University at Albany, The State University of New York, City of Albany, NY 12203, United States of America",NY,Albany
University of California-Los Angeles,34.0708777,-118.4468503,"University of California, Los Angeles, Westwood Boulevard, Westwood, CA 90024, United States of America",CA,Los Angeles
University of Denver,39.6766157,-104.9623745,"University of Denver, 2199 South University Boulevard, Denver, CO 80208, United States of America",CO,Denver
Elmhurst University,41.8971173,-87.9469201,"Elmhurst University, 190 Walnut Street, Elmhurst, IL 60126, United States of America",IL,Elmhurst
Western Illinois University,40.47059802858473, -90.68592432365072,"1 University Cir, Macomb, IL 61455, United States of America",IL,Macomb
Binghamton University,42.0894684233667, -75.96950752707156,"4400 Vestal Pkwy E, Binghamton, NY 13902, United States of America",NY,Binghamton
Pennsylvania State University-Main Campus,40.79326319296742, -77.86690759282376,"Pennsylvania Furnace Rd, Pennsylvania Furnace, PA, United States of America",PA,State College
Appalachian State University,36.21365921840535, -81.68427696852815,"John E. Thomas Hall, 287 Rivers St, Boone, NC 28608, United States of America",NC,Boone
Auburn University,32.5919528,-85.4959775,"Auburn University, Auburn, AL 36849, United States of America",AL,Auburn
California State University-Fullerton,33.8830939,-117.8852152,"California State University Fullerton, 800 North State College Boulevard, Fullerton, CA 92831, United States of America",CA,Fullerton
California State University-Los Angeles,34.0664949,-118.1671415,"California State University Los Angeles, 5151 State University Drive, East Los Angeles, CA 90032, United States of America",CA,Los Angeles
Central Connecticut State University,41.6929277,-72.765429,"Central Connecticut State University, 1615 Stanley Street, New Britain, CT 06050, United States of America",CT,New Britain
Chicago State University,41.7170046,-87.6095326,"Chicago State University, 9501 South Doctor Martin Luther King Junior Drive, Chicago, IL 60628, United States of America",IL,Chicago
George Washington University,38.8998938,-77.0474483,"Washington, District of Columbia, United States of America",DC,Washington
Georgia Southern University,32.4214381,-81.7845053,"Georgia Southern University, Wendwood Court, Statesboro, GA 30458, United States of America",GA,Statesboro
Georgia State University,33.7535889,-84.3854209,"Georgia State University, 33 Gilmer Street Southeast, Atlanta, GA 30303, United States of America",GA,Atlanta
Indiana University-Bloomington,39.1802358,-86.5093526,"Indiana University Bloomington, North Tamarack Trail, Bloomington, IN 47408, United States of America",IN,Bloomington
Kansas State University,39.20883,-96.5884512,"Kansas State University, Garden Place, Manhattan, KS 66506, United States of America",KS,Manhattan
Liberty University,37.3539466,-79.1531533,"Liberty University, 1971 University Boulevard, Lynchburg, VA 24515, United States of America",VA,Lynchburg
Louisiana State University and Agricultural & Mechanical College,30.4062005,-91.1854129,"Louisiana State University, Harwich Drive, Baton Rouge, LA 70803, United States of America",LA,Baton Rouge
Marshall University,38.4236257,-82.4274024,"Marshall University, 1 John Marshall Drive, Huntington, WV 25755, United States of America",WV,Huntington
Miami University-Oxford,39.5094198,-84.7311546,"Miami University, South Patterson Avenue, Oxford, OH 45056, United States of America",OH,Oxford
Michigan State University,42.7023794,-84.4803869,"Michigan State University, 426 Auditorium Road, East Lansing, MI 48824, United States of America",MI,East Lansing
New Mexico State University-Main Campus,32.2793067375002, -106.74913573911452,"1780 E University Ave, Las Cruces, NM 88003, United States of America",NM,Las Cruces
Northern Illinois University,41.9370934,-88.7826784,"Northern Illinois University, 1425 West Lincoln Highway, DeKalb, IL 60115, United States of America",IL,DeKalb
Oklahoma State University-Main Campus,36.120167151856904, -97.07213846786001,"1010 E 6th Ave, Stillwater, OK 74074, United States of America",OK,Stillwater
Rutgers University-New Brunswick,40.4976786,-74.4460046,"Catholic Center at Rutgers University, 84 Somerset Street, New Brunswick, NJ 08901, United States of America",NJ,New Brunswick
San Diego State University,32.7761529,-117.0733037,"San Diego State University, 1 Campanile Mall, Del Cerro, San Diego, CA 92182, United States of America",CA,San Diego
Southern Illinois University-Carbondale,37.7083423,-89.2275556,"Southern Illinois University Carbondale, 1263 Lincoln Drive, Lake Shore Drive Area, Carbondale, IL 62901, United States of America",IL,Carbondale
Southern Illinois University-Edwardsville,38.7941616,-90.0002789,"Southern Illinois University Edwardsville, 1 Hairpin Drive, Edwardsville, IL 62026, United States of America",IL,Edwardsville
Syracuse University,43.0171129,-76.1185536,"Syracuse University, Scottholm Terrace, City of Syracuse, NY 13210, United States of America",NY,Syracuse
Texas A & M University-College Station,30.6108618,-96.3520606,"Texas A&M University, 400 Bizzell Street, College Station, TX 77843, United States of America",TX,College Station
Texas Tech University,33.5937525,-101.8995955,"Texas Tech University, 2500 Broadway, Lubbock, TX 79409, United States of America",TX,Lubbock
The University of Alabama,33.2109652,-87.5172922,"The University of Alabama - University Services Campus, 18th Avenue East, Candlelight Terrace, Tuscaloosa, AL 35404, United States of America",AL,Tuscaloosa
The University of Montana,45.2096759,-112.6391549,"The University of Montana Western, 710 South Atlantic Street, Dillon, MT 59725, United States of America",MT,Dillon
The University of Tennessee-Knoxville,35.9545920, -83.9294349,"Knoxville, Tennessee 37996, United States of America",TN,Knoxville
The University of Texas at Austin,30.2771535,-97.7344038,"The University of Texas, 1500 Red River Street, Austin, TX 78701, United States of America",TX,Austin
The University of Texas at San Antonio,29.583331,-98.6194451,"The University of Texas at San Antonio, 1 UTSA Circle, San Antonio, TX 78249, United States of America",TX,San Antonio
Towson University,39.3869768,-76.6185804,"Towson University, 8000 York Road, Towson, MD 21204, United States of America",MD,Towson
University of Arkansas,36.0970389,-94.1703322,"University of Arkansas, South Locust Avenue, Fayetteville, AR 72701, United States of America",AR,Fayetteville
University of California-Santa Barbara,34.4152904730574, -119.8452342869675,"University of California, Santa Barbara, Ellison Hall, Santa Barbara, CA 93117, United States of America",CA,Santa Barbara
University of Colorado Boulder,40.0069373,-105.2663866,"University of Colorado Boulder (Main Campus), Boulder, CO 80309, United States of America",CO,Boulder
University of Connecticut,41.8111114,-72.2483889,"University of Connecticut, North Eagleville Road, Storrs, Mansfield, CT 06269, United States of America",CT,Mansfield
University of Delaware,39.6803338,-75.7530749,"University of Delaware, New London Road, Fairfield Crest, Newark, DE 19711, United States of America",DE,Newark
University of Florida,29.646598592550138, -82.35330994921209,"University of Florida, Depot Avenue Rails-to-Trails Bike Path, Gainesville, FL 32611, United States of America",FL,Gainesville
University of Georgia,33.9404278,-83.373049,"University of Georgia, Athens, Georgia, United States of America",GA,Athens
University of Hawaii at Manoa,21.299888124524433, -157.81482597561092,"2500 Campus Rd, Honolulu, HI 96822, United States of America",HI,Honolulu
University of Idaho,46.7237978,-117.020439,"University of Idaho, 875 Perimeter Drive, Moscow, ID 83844, United States of America",ID,Moscow
University of Louisville,38.2133223,-85.7577075,"University of Louisville, 2301 South 3rd Street, Louisville, KY 40292, United States of America",KY,Louisville
University of Maryland-Baltimore County,39.252377,-76.7089181,"University of Maryland Baltimore County, 1000 Hilltop Circle, Baltimore, MD 21250, United States of America",MD,Baltimore
University of Massachusetts-Amherst,42.3869382,-72.5299193,"University of Massachusetts Amherst, Blue Hills Road, Amherst, MA 01004, United States of America",MA,Amherst
University of Miami,25.7172724,-80.2787069,"University of Miami, Sarin Family Gateway, Coral Gables, FL 33124, United States of America",FL,Coral Gables
University of Missouri-Columbia,38.9364147,-92.329703,"University of Missouri, Columbia, MO 65211, United States of America",MO,Columbia
University of Nebraska at Omaha,41.2577933,-96.0104971,"University of Nebraska at Omaha, University Drive West, Omaha, NE 68182, United States of America",NE,Omaha
University of Nebraska-Lincoln,40.8305567,-96.6697373,"University of Nebraska - Lincoln (East Campus), 2000 North 33rd Street, Lincoln, NE 68503, United States of America",NE,Lincoln
University of Nevada-Reno,39.5442688,-119.8163105,"University of Nevada, Reno, 1664 North Virginia Street, Reno, NV 89557, United States of America",NV,Reno
University of New Mexico-Main Campus,35.09078846537595, -106.62101197909341,"1155 University Blvd SE, Albuquerque, NM 87106, United States of America",NM,Albuquerque
University of North Carolina at Chapel Hill,35.9050353,-79.0477533,"University of North Carolina at Chapel Hill, Crabtree Drive, Carrboro, NC 27516, United States of America",NC,Carrboro
University of North Carolina at Charlotte,35.3064945,-80.7349705,"The University of North Carolina at Charlotte, 9201 University City Boulevard, Charlotte, NC 28223, United States of America",NC,Charlotte
University of North Texas,33.2098926,-97.1514762,"University of North Texas, 1155 Union Circle, Denton, TX 76203, United States of America",TX,Denton
University of Northern Iowa,42.5149569,-92.4629522,"University of Northern Iowa, 1227 West 27th Street, Cedar Falls, IA 50614, United States of America",IA,Cedar Falls
University of Oregon,44.0444197,-123.0717603,"University of Oregon, 1585 East 13th Avenue, Eugene, OR 97403, United States of America",OR,Eugene
University of South Carolina-Columbia,33.9928841,-81.0268676,"University of South Carolina, Cayce Riverwalk, Columbia, SC 29201, United States of America",SC,Columbia
University of South Florida,28.0599999,-82.4138362,"University of South Florida, 4202 East Fowler Avenue, Tampa, FL 33620, United States of America",FL,Tampa
University of Southern Mississippi,31.3286452,-89.3367312,"University of Southern Mississippi, 118 College Drive, Hattiesburg, MS 39406, United States of America",MS,Hattiesburg
University of Toledo,41.6582432,-83.6147873,"The University of Toledo, 2801 South Towerview Boulevard, Vulcan, Toledo, OH 43606, United States of America",OH,Toledo
University of Wisconsin-Milwaukee,43.077639,-87.8819425,"University of Wisconsin-Milwaukee, 2200 East Kenwood Boulevard, Milwaukee, WI 53211, United States of America",WI,Milwaukee
Utah State University,41.7526959,-111.808733,"Utah State University, Lars Hansen Drive, Logan, UT 84341, United States of America",UT,Logan
Virginia Polytechnic Institute and State University,37.2219268,-80.4272818,"Virginia Tech, 800 Drillfield Drive, Blacksburg, VA 24061, United States of America",VA,Blacksburg
West Chester University of Pennsylvania,39.9373892,-75.6001867,"West Chester University (South Campus), Apple Orchard Loop, West Goshen Township, PA 19382, United States of America",PA,West Goshen Township
Western Kentucky University,36.984529,-86.457647,"Western Kentucky University, 1906 College Heights Boulevard, Bowling Green, KY 42101, United States of America",KY,Bowling Green
Western Michigan University,42.2832928,-85.6102611,"Western Michigan University, 1903 West Michigan Avenue, Kalamazoo, MI 49008, United States of America",MI,Kalamazoo
Western Washington University,48.734141,-122.4874638,"Western Washington University, 516 High Street, Bellingham, WA 98225, United States of America",WA,Bellingham
East Carolina University,35.6328512,-77.4852672,"East Carolina University, 1001 East 5th Street, Greenville, NC 27858, United States of America",NC,Greenville
Indiana State University,39.470372,-87.4081932,"Indiana State University, 200 North 7th Street, Terre Haute, IN 47809, United States of America",IN,Terre Haute
South Dakota State University,44.344449,-96.7982371,"South Dakota State University, 9th Avenue, Brookings, SD 57007, United States of America",SD,Brookings
University of California-Davis,38.5337904,-121.7907544,"University of California, Davis, 1 Putah Creek Parkway, Davis, CA 95616, United States of America",CA,Davis
University of Kansas,38.9535051,-95.2630922,"University of Kansas, 1450 Jayhawk Boulevard, Lawrence, KS 66045, United States of America",KS,Lawrence
University of Kentucky,38.0266291,-84.5047222,"University of Kentucky, 101 Nicholasville Road, Lexington, KY 40506, United States of America",KY,Lexington
University of Washington-Seattle Campus,47.6498198,-122.3038271,"University of Washington, 3720 Montlake Boulevard Northeast, Seattle, WA 98105, United States of America",WA,Seattle
University of Colorado Colorado Springs,38.8924932,-104.7996978,"University of Colorado Colorado Springs, 1420 Austin Bluffs Parkway, Colorado Springs, CO 80907, United States of America",CO,Colorado Springs
Oregon State University,44.5630559,-123.2839234,"Oregon State University, 1500 Southwest Jefferson Way, Corvallis, OR 97331, United States of America",OR,Corvallis
Florida Atlantic University,26.373597126162277,-80.10191144342697,"777 Glades Rd, Boca Raton, FL 33431",FL,Boca Raton
North Carolina State University,35.78499624946008,-78.68125805856113,"North Carolina State University, Raleigh, NC 27695",NC,Raleigh
Sam Houston State University,30.723,-95.551,"Sam Houston State University, 1806 Avenue J, Huntsville, TX 77340, United States of America",TX,Huntsville

